Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2024-09-10,365.7,371.56,362.48,370.87,366.60,2787400,HD
2024-09-09,362.76,366.16,360.03,365.52,361.31,2747600,HD
2024-09-06,362.92,365.44,359.42,360.05,355.91,2228800,HD
2024-09-05,364.9,365.15,357.58,361.85,357.68,2789200,HD
2024-09-04,364.17,365.93,360.01,364.67,360.47,3221300,HD
2024-09-03,367.9,369.38,362.9,364.74,360.54,3598100,HD
2024-08-30,369.24,370.41,364.88,368.5,364.26,3216700,HD
2024-08-29,372.61,373.32,366.93,367.06,362.83,2698400,HD
2024-08-28,373.0,375.41,370.2,372.69,366.18,2218300,HD
2024-08-27,373.49,374.28,371.0,373.18,366.66,1780300,HD
2024-08-26,377.08,378.58,373.37,374.11,367.57,2452100,HD
2024-08-23,366.66,376.32,365.19,375.59,369.02,3426200,HD
2024-08-22,371.5,372.46,364.61,365.36,358.97,4097300,HD
2024-08-21,369.45,372.87,368.52,370.46,363.98,4587600,HD
2024-08-20,360.65,367.64,360.5,367.27,360.85,3459400,HD
2024-08-19,362.5,364.69,362.1,363.07,356.72,3634900,HD
2024-08-16,359.97,363.7,359.97,362.06,355.73,3308300,HD
2024-08-15,362.46,365.41,358.14,360.07,353.78,3575800,HD
2024-08-14,349.55,359.69,349.4,355.66,349.44,4814800,HD
2024-08-13,341.87,353.39,339.37,350.07,343.95,6388600,HD
2024-08-12,350.77,351.5,342.13,345.81,339.77,3830200,HD
2024-08-09,347.89,351.53,345.4,348.64,342.55,2314800,HD
2024-08-08,342.24,348.74,341.34,348.34,342.25,3591100,HD
2024-08-07,355.18,356.27,342.28,342.4,336.42,3429100,HD
2024-08-06,348.75,358.66,347.28,353.91,347.72,2831100,HD
2024-08-05,350.88,353.94,345.24,350.01,343.89,3827900,HD
2024-08-02,354.93,355.57,346.74,355.43,349.22,3764600,HD
2024-08-01,369.99,371.48,353.75,358.58,352.31,3759000,HD
2024-07-31,365.0,372.49,363.04,368.16,361.72,3526100,HD
2024-07-30,362.82,364.69,359.26,363.69,357.33,2788800,HD
2024-07-29,359.21,362.89,358.95,361.67,355.35,2142100,HD
2024-07-26,355.01,361.67,355.01,359.51,353.23,2439000,HD
2024-07-25,350.2,358.83,349.33,353.29,347.11,3297600,HD
2024-07-24,358.93,361.45,350.0,350.31,344.19,3508100,HD
2024-07-23,365.43,365.43,359.38,359.62,353.33,2535700,HD
2024-07-22,364.5,367.28,361.08,363.25,356.90,4049300,HD
2024-07-19,366.43,367.6,361.95,363.36,357.01,2474500,HD
2024-07-18,369.9,375.74,365.78,366.08,359.68,2395000,HD
2024-07-17,366.64,375.19,365.42,371.89,365.39,3991100,HD
2024-07-16,360.06,369.42,359.5,369.12,362.67,3210400,HD
2024-07-15,359.14,361.18,355.03,358.46,352.19,2884000,HD
2024-07-12,355.0,363.95,354.09,359.77,353.48,4019900,HD
2024-07-11,350.78,354.13,345.0,353.79,347.61,4146900,HD
2024-07-10,338.64,344.29,337.62,344.18,338.16,3263100,HD
2024-07-09,338.95,339.26,335.57,337.09,331.20,2254300,HD
2024-07-08,335.88,340.76,335.0,339.6,333.66,3534500,HD
2024-07-05,332.71,335.92,331.64,334.58,328.73,3437500,HD
2024-07-03,337.0,339.64,333.54,333.64,327.81,1733000,HD
2024-07-02,335.0,336.83,332.53,334.97,329.12,2995900,HD
2024-07-01,343.92,344.65,335.39,336.19,330.31,2643600,HD
2024-06-28,341.35,345.28,340.71,344.24,338.22,6344000,HD
2024-06-27,342.83,344.76,338.45,341.49,335.52,2912600,HD
2024-06-26,339.46,342.59,337.53,341.82,335.85,3365300,HD
2024-06-25,346.31,346.99,334.53,338.32,332.41,4980500,HD
2024-06-24,356.9,357.69,350.72,350.88,344.75,4278900,HD
2024-06-21,354.84,356.25,352.05,355.8,349.58,6596400,HD
2024-06-20,352.0,354.92,349.59,353.44,347.26,3661200,HD
2024-06-18,352.95,356.41,352.11,353.87,347.68,3655000,HD
2024-06-17,344.89,350.69,344.4,349.5,343.39,2680200,HD
2024-06-14,344.81,347.5,341.69,346.84,340.78,2589000,HD
2024-06-13,345.9,348.69,343.07,347.88,341.80,3380800,HD
2024-06-12,347.03,350.49,343.06,344.14,338.12,4793000,HD
2024-06-11,333.0,336.31,330.32,335.72,329.85,3250900,HD
2024-06-10,327.0,332.8,326.5,332.56,326.75,2691400,HD
2024-06-07,325.73,328.82,323.93,327.03,321.31,2583800,HD
2024-06-06,329.8,331.84,328.06,331.1,325.31,2979400,HD
2024-06-05,328.5,330.46,325.92,330.26,324.49,2422400,HD
2024-06-04,326.87,329.79,325.1,328.26,322.52,4296800,HD
2024-06-03,333.65,333.65,326.84,328.01,322.28,3712800,HD
2024-05-31,330.05,335.17,328.01,334.87,329.02,5557800,HD
2024-05-30,326.26,330.22,325.71,329.18,323.43,2921800,HD
2024-05-29,326.53,326.79,323.77,325.91,318.00,3506200,HD
2024-05-28,325.39,330.99,324.48,328.7,320.73,3807500,HD
2024-05-24,326.39,327.54,324.42,325.1,317.21,2736200,HD
2024-05-23,330.98,331.0,326.0,326.89,318.96,4021100,HD
2024-05-22,334.66,335.25,328.93,330.59,322.57,4024400,HD
2024-05-21,339.0,339.0,332.33,336.15,327.99,4275100,HD
2024-05-20,341.13,342.55,337.54,337.82,329.62,3237400,HD
2024-05-17,344.76,344.93,340.59,344.21,335.86,2739000,HD
2024-05-16,348.0,348.25,342.67,342.73,334.41,3101600,HD
2024-05-15,345.18,350.44,344.69,348.67,340.21,4151100,HD
2024-05-14,335.05,344.25,333.0,340.5,332.24,5854300,HD
2024-05-13,348.06,348.79,340.4,340.96,332.69,4055600,HD
2024-05-10,347.46,349.81,344.7,346.43,338.02,3413700,HD
2024-05-09,339.25,348.01,338.88,347.44,339.01,3801400,HD
2024-05-08,338.78,340.44,337.63,338.83,330.61,3123200,HD
2024-05-07,343.6,345.54,340.38,340.69,332.42,2930700,HD
2024-05-06,346.0,346.38,340.44,342.29,333.99,3366100,HD
2024-05-03,341.28,346.88,340.37,342.85,334.53,4165100,HD
2024-05-02,335.5,336.0,330.98,335.53,327.39,3213600,HD
2024-05-01,333.01,335.39,329.43,331.97,323.92,3267500,HD
2024-04-30,335.72,337.44,332.86,334.22,326.11,3089900,HD
2024-04-29,335.0,337.34,334.15,336.8,328.63,2427400,HD
2024-04-26,331.0,335.83,330.99,335.09,326.96,2465300,HD
2024-04-25,329.72,332.91,326.9,331.98,323.93,3787800,HD
2024-04-24,337.07,337.55,331.82,333.01,324.93,4029200,HD
2024-04-23,338.0,340.19,336.29,339.0,330.78,3697400,HD
2024-04-22,338.22,339.45,333.71,336.11,327.96,3112800,HD
2024-04-19,334.71,335.87,332.58,335.36,327.22,3076100,HD
2024-04-18,335.65,336.95,331.33,332.89,324.81,3717300,HD
2024-04-17,336.78,337.25,331.94,332.83,324.75,4273800,HD
2024-04-16,336.82,338.11,332.96,334.83,326.71,4525500,HD
2024-04-15,345.92,346.08,337.19,337.93,329.73,4209200,HD
2024-04-12,346.12,346.12,341.51,342.87,334.55,3546900,HD
2024-04-11,351.04,351.91,345.79,347.37,338.94,4104700,HD
2024-04-10,351.87,353.99,348.75,350.56,342.05,4805200,HD
2024-04-09,363.63,364.45,358.73,361.42,352.65,3022600,HD
2024-04-08,358.07,362.57,357.26,362.05,353.27,4339600,HD
2024-04-05,357.68,359.33,356.02,357.87,349.19,3243400,HD
2024-04-04,362.61,365.0,356.91,357.68,349.00,4381600,HD
2024-04-03,362.0,362.4,359.0,359.9,351.17,4723000,HD
2024-04-02,364.5,366.86,362.96,363.0,354.19,4650500,HD
2024-04-01,381.47,383.14,367.84,368.03,359.10,4333200,HD
2024-03-28,387.13,387.61,379.72,383.6,374.29,4108200,HD
2024-03-27,380.85,386.32,380.74,385.89,376.53,2536500,HD
2024-03-26,382.41,384.26,379.4,379.93,370.71,2720200,HD
2024-03-25,389.1,389.86,382.89,383.51,374.21,2683900,HD
2024-03-22,394.69,396.42,390.09,390.28,380.81,2910900,HD
2024-03-21,388.41,396.87,388.29,395.2,385.61,4212200,HD
2024-03-20,379.42,384.88,376.23,384.41,375.08,2750400,HD
2024-03-19,374.89,379.46,373.13,379.41,370.20,3493800,HD
2025-03-19,167.87,168.43,167.39,167.79,167.79,1938783,PG
2025-03-18,170.07,170.26,167.58,167.71,167.71,6099900,PG
2025-03-17,168.37,171.09,168.13,169.76,169.76,9931700,PG
2025-03-14,167.79,168.59,166.62,167.97,167.97,6790500,PG
2025-03-13,167.7,169.29,167.28,168.59,168.59,6609000,PG
2025-03-12,169.7,171.83,167.77,168.37,168.37,10158800,PG
2025-03-11,175.83,175.99,172.32,173.12,173.12,11032300,PG
2025-03-10,176.76,179.99,175.83,176.26,176.26,11047000,PG
2025-03-07,174.09,178.89,174.05,175.95,175.95,9566700,PG
2025-03-06,174.89,175.84,172.84,174.66,174.66,6702500,PG
2025-03-05,173.38,175.87,173.02,174.61,174.61,6989100,PG
2025-03-04,176.75,179.99,172.91,173.18,173.18,12117600,PG
2025-03-03,173.58,176.29,173.51,175.59,175.59,7615300,PG
2025-02-28,173.58,174.65,171.85,173.84,173.84,10240100,PG
2025-02-27,170.85,173.09,170.63,171.97,171.97,5467000,PG
2025-02-26,172.28,172.65,170.65,171.3,171.30,5519000,PG
2025-02-25,171.28,173.95,170.8,172.65,172.65,7314900,PG
2025-02-24,170.22,172.98,169.79,170.54,170.54,8564100,PG
2025-02-21,167.44,170.55,165.92,170.23,170.23,9813700,PG
2025-02-20,163.15,167.78,162.8,167.21,167.21,6162600,PG
2025-02-19,166.1,166.87,165.24,166.49,166.49,7910700,PG
2025-02-18,163.35,165.76,162.2,165.43,165.43,7075300,PG
2025-02-14,169.79,170.0,162.3,162.89,162.89,13179500,PG
2025-02-13,169.63,171.38,169.14,171.02,171.02,6328300,PG
2025-02-12,168.35,170.08,167.97,169.58,169.58,6037400,PG
2025-02-11,167.69,169.57,166.5,169.43,169.43,5438100,PG
2025-02-10,167.69,168.48,166.4,167.53,167.53,7062900,PG
2025-02-07,169.09,169.12,167.87,167.97,167.97,4535600,PG
2025-02-06,169.37,169.93,168.03,168.88,168.88,4957900,PG
2025-02-05,168.09,169.14,166.61,169.01,169.01,7536800,PG
2025-02-04,169.29,169.29,166.28,168.13,168.13,6410900,PG
2025-02-03,165.47,169.38,165.23,168.76,168.76,8668600,PG
2025-01-31,166.0,166.62,165.21,165.99,165.99,5464700,PG
2025-01-30,167.48,167.6,165.93,167.41,167.41,4136500,PG
2025-01-29,166.72,167.29,165.88,166.23,166.23,4850300,PG
2025-01-28,168.91,169.59,166.11,166.19,166.19,6716300,PG
2025-01-27,166.72,169.94,166.11,169.66,169.66,9170800,PG
2025-01-24,165.91,165.91,163.2,164.12,164.12,6199800,PG
2025-01-23,163.88,166.48,163.32,166.15,165.14,7614300,PG
2025-01-22,167.1,168.14,164.44,164.74,163.74,14356700,PG
2025-01-21,160.96,162.35,160.96,161.72,160.74,13914700,PG
2025-01-17,159.74,161.75,159.6,161.13,160.15,7262700,PG
2025-01-16,159.62,160.58,159.14,160.5,159.53,5774400,PG
2025-01-15,160.59,161.15,159.34,159.65,158.68,8059200,PG
2025-01-14,158.85,160.07,158.31,159.74,158.77,5982200,PG
2025-01-13,159.35,160.09,158.41,158.84,157.88,6772200,PG
2025-01-10,160.15,161.21,157.47,158.56,157.60,8501500,PG
2025-01-08,160.99,162.4,160.57,162.1,161.12,4974800,PG
2025-01-07,161.46,162.61,160.74,161.3,160.32,8447400,PG
2025-01-06,162.81,163.5,160.44,160.6,159.63,8731700,PG
2025-01-03,166.25,166.5,164.25,165.13,164.13,5256600,PG
2025-01-02,168.09,168.71,165.91,165.98,164.97,5401700,PG
2024-12-31,167.36,168.08,166.59,167.65,166.63,3957600,PG
2024-12-30,168.67,168.98,166.71,167.09,166.08,4354500,PG
2024-12-27,169.42,170.76,169.26,169.53,168.50,4367900,PG
2024-12-26,168.31,170.3,168.07,170.16,169.13,3629400,PG
2024-12-24,167.62,169.18,167.42,168.94,167.92,2460800,PG
2024-12-23,168.06,168.68,166.36,168.11,167.09,6983900,PG
2024-12-20,168.87,169.87,167.5,168.06,167.04,21999300,PG
2024-12-19,169.01,170.1,167.35,169.19,168.16,8585200,PG
2024-12-18,169.76,170.56,169.02,169.08,168.06,7517100,PG
2024-12-17,170.67,171.95,170.02,170.33,169.30,6069200,PG
2024-12-16,171.45,172.78,171.1,171.14,170.10,5943600,PG
2024-12-13,170.77,171.79,170.12,171.06,170.02,3884500,PG
2024-12-12,171.43,171.82,170.02,170.85,169.81,4072800,PG
2024-12-11,173.01,173.39,170.4,170.63,169.60,5237500,PG
2024-12-10,170.42,172.93,169.93,172.28,171.24,6219900,PG
2024-12-09,173.64,173.76,170.43,170.79,169.75,7164300,PG
2024-12-06,175.37,176.74,173.75,173.82,172.77,5741200,PG
2024-12-05,174.86,176.46,174.45,176.03,174.96,5022200,PG
2024-12-04,174.17,175.15,173.46,175.11,174.05,6823500,PG
2024-12-03,178.77,179.62,175.2,175.42,174.36,8127300,PG
2024-12-02,179.12,180.16,178.01,179.7,178.61,5728200,PG
2024-11-29,178.7,179.63,178.28,179.26,178.17,3823700,PG
2024-11-27,180.0,180.43,178.73,179.36,178.27,5522900,PG
2024-11-26,177.2,179.46,177.2,179.31,178.22,6276700,PG
2024-11-25,177.48,178.82,176.9,177.39,176.31,19357000,PG
2024-11-22,174.15,177.4,173.88,176.28,175.21,10609800,PG
2024-11-21,171.66,173.51,170.22,172.75,171.70,6240400,PG
2024-11-20,170.01,171.07,169.51,170.89,169.85,7081100,PG
2024-11-19,170.69,171.17,169.66,170.76,169.73,5683700,PG
2024-11-18,169.11,171.45,168.83,170.75,169.72,6681000,PG
2024-11-15,167.94,170.57,166.88,169.54,168.51,9939400,PG
2024-11-14,166.71,168.04,166.51,167.08,166.07,7444300,PG
2024-11-13,166.06,166.8,165.68,166.58,165.57,5412300,PG
2024-11-12,166.14,167.06,165.57,165.84,164.83,6507500,PG
2024-11-11,167.0,168.52,165.78,166.03,165.02,6364400,PG
2024-11-08,164.02,167.75,163.93,167.71,166.69,7506200,PG
2024-11-07,161.96,163.95,161.48,163.41,162.42,9056700,PG
2024-11-06,165.61,166.04,159.81,161.05,160.07,11473700,PG
2024-11-05,164.33,166.32,164.33,165.76,164.76,4397400,PG
2024-11-04,165.72,166.27,164.58,165.08,164.08,5130200,PG
2024-11-01,165.31,166.35,164.99,165.1,164.10,5454800,PG
2024-10-31,165.76,167.04,165.09,165.18,164.18,6056500,PG
2024-10-30,167.09,167.32,165.96,166.16,165.15,5518100,PG
2024-10-29,168.86,168.86,166.83,167.17,166.16,5681000,PG
2024-10-28,169.28,169.66,168.38,169.3,168.27,5753800,PG
2024-10-25,168.92,169.4,168.04,168.22,167.20,4877900,PG
2024-10-24,169.42,169.96,168.93,169.62,168.59,5861200,PG
2024-10-23,169.55,170.17,168.73,169.58,168.55,4837800,PG
2024-10-22,168.57,170.73,168.57,169.7,168.67,7511400,PG
2024-10-21,170.98,171.48,168.45,169.54,168.51,5522500,PG
2024-10-18,170.3,172.21,168.46,171.28,170.24,8372500,PG
2024-10-17,172.18,173.68,171.76,172.28,170.23,7045600,PG
2024-10-16,171.88,172.59,170.89,172.38,170.33,6117000,PG
2024-10-15,172.89,174.91,172.82,173.57,171.51,7172200,PG
2024-10-14,171.02,172.84,170.74,172.51,170.46,5909000,PG
2024-10-11,169.46,171.41,168.97,171.09,169.06,7036500,PG
2024-10-10,168.8,169.79,168.37,168.95,166.94,6932300,PG
2024-10-09,168.38,169.81,168.0,169.27,167.26,8758800,PG
2024-10-08,166.85,168.59,166.27,168.16,166.16,7473000,PG
2024-10-07,169.16,169.58,166.87,167.12,165.14,6325300,PG
2024-10-04,168.85,170.09,168.26,168.88,166.88,6002800,PG
2024-10-03,171.37,171.37,169.77,170.12,168.10,4794300,PG
2024-10-02,172.01,172.45,171.08,171.92,169.88,6212700,PG
2024-10-01,173.24,174.0,172.2,173.04,170.99,7130600,PG
2024-09-30,173.73,174.0,172.71,173.2,171.14,6296600,PG
2024-09-27,173.01,174.45,172.58,173.55,171.49,4599500,PG
2024-09-26,171.5,174.61,171.36,173.21,171.15,4957200,PG
2024-09-25,174.07,174.68,172.06,172.26,170.22,8916500,PG
2024-09-24,172.88,174.5,172.62,173.24,171.18,5422400,PG
2024-09-23,174.01,175.19,172.59,173.77,171.71,10265000,PG
2024-09-20,171.51,174.54,171.5,174.22,172.15,28647500,PG
2024-09-19,172.88,173.16,170.38,171.54,169.50,8692000,PG
2024-09-18,175.05,175.9,172.57,173.92,171.86,5102900,PG
2024-09-17,176.63,176.97,175.36,175.88,173.79,4757100,PG
2024-09-16,174.71,177.31,174.32,177.24,175.14,6892300,PG
2024-09-13,173.37,174.54,172.8,174.08,172.01,3918000,PG
2024-09-12,173.9,174.61,172.44,173.47,171.41,4839800,PG
2024-09-11,176.6,177.0,173.63,173.92,171.86,6828200,PG
2024-09-10,175.91,177.94,175.91,177.79,175.68,6396300,PG
2024-09-09,175.54,176.84,174.66,176.06,173.97,6450200,PG
2024-09-06,175.76,177.04,175.34,175.59,173.51,5785700,PG
2024-09-05,175.99,176.55,174.67,175.47,173.39,6061900,PG
2024-09-04,173.63,176.0,173.63,175.9,173.81,7517500,PG
2024-09-03,171.03,175.0,170.99,174.52,172.45,10101400,PG
2024-08-30,170.16,171.88,169.69,171.54,169.50,7301600,PG
2024-08-29,169.75,170.6,168.94,170.03,168.01,4413200,PG
2024-08-28,169.42,171.2,168.58,169.06,167.05,5644800,PG
2024-08-27,170.83,171.1,169.08,169.25,167.24,4456400,PG
2024-08-26,168.7,170.97,168.7,170.35,168.33,6472400,PG
2024-08-23,170.05,170.11,168.25,169.17,167.16,4771300,PG
2024-08-22,170.88,171.24,169.14,170.15,168.13,4097300,PG
2024-08-21,170.19,171.89,169.6,170.16,168.14,4082000,PG
2024-08-20,168.77,170.56,168.11,170.41,168.39,4513600,PG
2024-08-19,168.18,169.24,168.17,168.42,166.42,3885300,PG
2024-08-16,167.82,168.35,166.8,167.89,165.90,5640800,PG
2024-08-15,169.46,169.68,166.75,167.92,165.93,9491400,PG
2024-08-14,166.5,169.47,165.82,168.8,166.80,5476600,PG
2024-08-13,167.34,167.8,166.46,167.29,165.30,3770000,PG
2024-08-12,169.4,169.65,166.2,166.81,164.83,7208100,PG
2024-08-09,170.12,171.26,169.65,170.54,168.52,5377300,PG
2024-08-08,169.42,171.56,169.0,170.87,168.84,6386900,PG
2024-08-07,168.57,171.72,168.01,170.02,168.00,8385500,PG
2024-08-06,167.9,170.33,167.85,168.09,166.09,7454900,PG
2024-08-05,170.88,170.88,166.67,168.06,166.07,10338800,PG
2024-08-02,167.44,170.35,165.15,170.08,168.06,11899000,PG
2024-08-01,160.88,166.31,160.68,165.69,163.72,12532700,PG
2024-07-31,160.81,162.86,159.21,160.76,158.85,9660900,PG
2024-07-30,161.79,162.38,158.04,161.7,159.78,15746300,PG
2024-07-29,168.85,170.54,168.11,169.93,167.91,6797800,PG
2024-07-26,167.25,169.32,167.03,169.11,167.10,5581600,PG
2024-07-25,168.32,170.09,166.87,166.9,164.92,7338300,PG
2024-07-24,166.32,168.28,165.58,168.0,166.01,5907000,PG
2024-07-23,168.11,168.42,166.32,166.62,164.64,4863400,PG
2024-07-22,167.93,168.7,167.7,168.25,166.25,6383000,PG
2024-07-19,167.97,169.04,167.13,167.96,165.97,6597100,PG
2024-07-18,168.8,170.92,168.28,168.44,165.45,5926300,PG
2024-07-17,167.75,170.17,167.33,169.44,166.43,7982300,PG
2024-07-16,164.91,167.07,164.61,166.95,163.98,6378300,PG
2024-07-15,166.47,166.62,164.46,164.58,161.65,5752500,PG
2024-07-12,166.22,167.64,166.02,166.61,163.65,4684600,PG
2024-07-11,166.3,166.63,164.78,165.54,162.60,5831500,PG
2024-07-10,165.9,166.92,165.54,166.8,163.83,5037100,PG
2024-07-09,166.63,166.76,165.14,165.66,162.71,4393100,PG
2024-07-08,165.95,166.67,165.62,166.52,163.56,5144500,PG
2024-07-05,164.01,165.63,163.5,165.21,162.27,6509200,PG
2024-07-03,163.21,164.21,162.98,163.83,160.92,2980500,PG
2024-07-02,162.58,164.04,161.71,163.9,160.99,5449200,PG
2024-07-01,165.59,166.21,162.2,162.72,159.83,7638600,PG
2024-06-28,166.0,167.24,164.58,164.92,161.99,9253100,PG
2024-06-27,167.49,168.1,165.5,166.62,163.66,5007000,PG
2024-06-26,166.05,167.81,165.66,167.45,164.47,5164000,PG
2024-06-25,168.63,168.91,165.9,166.85,163.88,8324000,PG
2024-06-24,168.76,169.41,167.48,168.45,165.46,7565200,PG
2024-06-21,167.48,168.88,167.18,168.26,165.27,14682000,PG
2024-06-20,168.37,168.78,166.86,167.67,164.69,8483600,PG
2024-06-18,167.03,168.65,166.94,168.56,165.56,5112600,PG
2024-06-17,165.85,168.71,165.4,167.5,164.52,6759400,PG
2024-06-14,165.99,166.93,165.25,166.79,163.82,3695000,PG
2024-06-13,164.47,167.0,164.47,166.41,163.45,4902200,PG
2024-06-12,167.5,167.64,164.22,165.18,162.24,5474500,PG
2024-06-11,166.97,167.5,166.02,167.48,164.50,3947700,PG
2024-06-10,166.78,167.72,166.08,167.35,164.37,4110600,PG
2024-06-07,168.4,168.97,166.84,167.06,164.09,4558200,PG
2024-06-06,165.83,168.58,165.08,168.47,165.47,6302000,PG
2024-06-05,167.01,167.01,164.98,166.05,163.10,5243300,PG
2024-06-04,164.79,167.12,164.4,167.01,164.04,6277000,PG
2024-06-03,163.93,166.24,163.63,164.65,161.72,5828400,PG
2024-05-31,162.44,164.77,161.97,164.54,161.61,10341400,PG
2024-05-30,161.65,162.7,161.48,162.58,159.69,4756500,PG
2024-05-29,162.65,162.74,161.42,161.65,158.78,4360400,PG
2024-05-28,164.49,164.76,162.26,163.11,160.21,6466200,PG
2024-05-24,165.85,166.31,165.15,165.33,162.39,3818300,PG
2024-05-23,167.29,168.11,165.32,165.49,162.55,4729800,PG
2024-05-22,168.01,168.43,167.63,167.81,164.83,4536700,PG
2024-05-21,167.76,168.54,167.29,168.35,165.36,5147100,PG
2024-05-20,167.55,167.88,166.79,167.31,164.34,3804600,PG
2024-05-17,167.67,168.0,166.88,167.64,164.66,4700800,PG
2024-05-16,166.93,168.34,166.59,167.86,164.88,6793600,PG
2024-05-15,165.31,166.68,165.12,166.51,163.55,5102700,PG
2024-05-14,165.53,166.07,163.95,165.76,162.81,6009800,PG
2024-05-13,166.85,167.65,165.36,165.87,162.92,5725500,PG
2024-05-10,166.09,167.36,165.7,166.85,163.88,4879400,PG
2024-05-09,165.05,166.33,165.05,166.04,163.09,4671100,PG
2024-05-08,165.98,166.37,164.93,165.07,162.14,4579400,PG
2024-05-07,164.98,166.04,164.59,165.76,162.81,6433000,PG
2024-05-06,164.78,164.98,163.26,164.44,161.52,5472400,PG
2024-05-03,163.54,164.71,162.16,164.46,161.54,5581500,PG
2024-05-02,163.54,164.49,162.64,163.84,160.93,5647500,PG
2024-05-01,163.28,164.24,162.22,163.4,160.50,7543000,PG
2024-04-30,161.84,163.35,161.6,163.2,160.30,8106100,PG
2024-04-29,161.17,161.79,160.41,161.66,158.79,4621000,PG
2024-04-26,162.5,163.32,160.49,161.29,158.42,5659800,PG
2024-04-25,162.97,164.32,162.08,162.55,159.66,7094600,PG
2024-04-24,161.2,162.86,159.42,162.6,159.71,7217600,PG
2024-04-23,161.68,162.1,160.42,161.5,158.63,7707300,PG
2024-04-22,158.43,161.29,157.25,160.54,157.69,8926300,PG
2024-04-19,154.98,158.18,153.52,158.14,155.33,12028400,PG
2024-04-18,156.34,157.63,155.96,157.29,154.49,7819300,PG
2024-04-17,156.3,157.12,155.74,156.96,153.18,6621900,PG
2024-04-16,155.85,156.94,155.67,155.95,152.19,6103300,PG
2024-04-15,156.42,156.82,155.33,155.45,151.71,5754000,PG
2024-04-12,155.22,155.97,154.74,155.33,151.59,6770500,PG
2024-04-11,157.55,157.6,155.77,155.84,152.09,8209800,PG
2024-04-10,155.65,157.58,155.65,157.24,153.45,7784900,PG
2024-04-09,156.27,156.75,155.7,156.66,152.89,4613800,PG
2024-04-08,155.97,156.7,155.63,156.04,152.28,5476800,PG
2024-04-05,155.29,157.06,154.69,156.1,152.34,5120800,PG
2024-04-04,156.88,157.08,155.41,155.45,151.71,6801700,PG
2024-04-03,160.63,160.88,155.68,156.15,152.39,9601800,PG
2024-04-02,159.64,160.71,159.64,160.57,156.70,6771200,PG
2024-04-01,161.78,162.07,159.8,160.58,156.71,5971900,PG
2024-03-28,162.82,163.14,161.7,162.25,158.34,7191500,PG
2024-03-27,161.36,162.74,161.34,162.61,158.69,6599700,PG
2024-03-26,160.36,161.14,160.14,160.55,156.68,5842700,PG
2024-03-25,161.17,161.66,159.73,160.19,156.33,7145600,PG
2024-03-22,162.2,162.41,161.47,161.66,157.77,6393200,PG
2024-03-21,162.09,162.46,161.12,161.86,157.96,5211500,PG
2024-03-20,162.01,162.4,161.47,161.99,158.09,4870300,PG
2024-03-19,161.8,162.17,161.17,161.83,157.93,6148100,PG
2025-03-19,99.65,100.87,99.48,100.86,100.86,1614264,DIS
2025-03-18,99.27,99.73,98.48,99.35,99.35,6727000,DIS
2025-03-17,98.74,100.12,98.66,99.36,99.36,8332100,DIS
2025-03-14,97.44,99.1,97.42,98.64,98.64,10199800,DIS
2025-03-13,97.77,98.65,95.93,96.87,96.87,11059500,DIS
2025-03-12,98.68,99.49,96.38,98.76,98.76,11891800,DIS
2025-03-11,99.79,101.04,97.45,97.9,97.90,16906000,DIS
2025-03-10,104.43,104.8,102.11,103.08,103.08,10947100,DIS
2025-03-07,105.0,105.77,103.31,105.51,105.51,12715900,DIS
2025-03-06,108.38,108.83,105.02,105.43,105.43,11618800,DIS
2025-03-05,109.34,110.94,108.22,109.31,109.31,9956100,DIS
2025-03-04,111.7,112.25,108.27,109.01,109.01,12658000,DIS
2025-03-03,114.07,115.55,112.0,112.79,112.79,7884700,DIS
2025-02-28,111.46,113.99,111.0,113.8,113.80,14609400,DIS
2025-02-27,112.32,113.12,111.06,111.31,111.31,7854700,DIS
2025-02-26,110.06,113.25,110.06,111.83,111.83,7831600,DIS
2025-02-25,111.43,111.9,109.07,110.53,110.53,7289000,DIS
2025-02-24,108.84,111.56,108.65,111.2,111.20,7093300,DIS
2025-02-21,111.0,111.76,107.92,108.66,108.66,9082100,DIS
